BTD1A,1º Bachillerato Ciencias y Tecnología
BTD1B,1º Bachillerato Humanidades y Ciencias Social
BTD1C,1º Bachillerato Artes. Grupo C.
BTD1D,1º Bachillerato Artes. Grupo D.
BTD1E,1º Bachillerato Artes. Grupo E.
BTD2A,2º Bachillerato Ciencias y Tecnología
BTD2B,2º Bachillerato Humanidades y Ciencias Social
BTD2C,2º Bachillerato Artes
BTN1C,1º Bachillerato Ciencias y Tecnología
BTN1H,1º Bachillerato Humanidades y Ciencias Social
BTN2C,2º Bachillerato Ciencias y Tecnología
BTN2H,2º Bachillerato Humanidades y Ciencias Social
BTN3C,3º Bachillerato Ciencias y Tecnología
BTN3H,3º Bachillerato Humanidades y Ciencias Social
DIV4C,4 º  ESO. Gupo C.
ESO1A,1º Educación Secundaria Obligatoria. A.
ESO1B,1º Educación Secundaria Obligatoria. B.
ESO1C,1º Educación Secundaria Obligatoria. C.
ESO1D,1º Educación Secundaria Obligatoria. D.
ESO1E,1º Educación Secundaria Obligatoria. E.
ESO2A,2º Educación Secundaria Obligatoria. A.
ESO2B,2º Educación Secundaria Obligatoria.B.
ESO2C,2º Educación Secundaria Obligatoria. C.
ESO2D,2º Educación Secundaria Obligatoria. D.
ESO2E,2º Educación Secundaria Obligatoria. E.
ESO3A,3º  Educación Secundaria Obligatoria. A.
ESO3B,3º  Educación Secundaria Obligatoria. B.
ESO3C,3º  Educación Secundaria Obligatoria. C.
ESO3D,3º  Educación Secundaria Obligatoria. D.
ESO4A,4º Educación Secundaria Obligatoria. A.
ESO4B,4º Educación Secundaria Obligatoria. B.
ESO4C,4º Educación Secundaria Obligatoria. C.
FPB1A,1º FP Básica Agrojardinería y Composiciones
FPB2A,2º FP Básica Agrojardinería y Composiciones
GMN1A,1º CFGM Gestión administrativa
GMN2A,2º CFGM Gestión administrativa
GSD1A,1º CFGS Desarrollo de aplicaciones web
GSD2A,2º CFGS Desarrollo de aplicaciones web
PCE1A,1º Programas Profesionales. Op. Aux. Serv.
PCE2A,2º Programas de Cualificación. Ser. Aux.
PMA3D,3º  ESO. Gupo D. Prog. Mejora Rend. A.
